Id,Price
8166,181220.86505608202
11617,159054.2047132916
52,276479.2543751663
4395,207601.52473479413
2183,224422.74925710127
16045,190581.28070295096
15719,181669.04437596592
9864,203263.91121506187
1903,467253.85030952195
13451,180318.5512145506
3640,172517.73979035483
16551,186151.77129677133
2343,151133.53809906373
10528,222587.8605169653
134,234802.00067751177
13966,315579.65606084967
2366,156526.36548013432
1198,212545.2610689239
12627,98981.12581306238
11623,214505.9042871525
8267,126676.3311218276
56,287415.6520705186
2988,269806.8443156553
8843,250877.18656667077
3043,265396.1794673449
16486,328905.32504972833
1241,173534.4872601901
11180,308984.2203037005
1984,189016.77551992386
7364,157439.44532267595
10769,135394.88014489596
16617,235158.4350473644
9007,335613.257034
12953,414089.3892283083
11366,181374.68728995838
16483,196619.0283617182
2326,200189.793002732
14195,144771.91991398734
3484,218920.09231473235
15257,190513.74681488873
11920,260327.2816497283
1359,176977.18539103057
10353,165372.42343613962
15614,126299.21346574828
15101,267783.97498133586
12755,276816.44863323966
6252,183364.1578527797
7485,193076.39358209222
12603,199979.20666667074
5281,367227.0855690863
10708,166033.59127392905
12563,158291.6967781352
4592,184753.93347068597
3390,285320.26139476494
1986,177142.55738815002
5745,135183.6906296409
14108,190161.32941954953
9693,114539.76790412726
669,130720.27869147527
7320,273159.9785605981
10258,158109.5264887954
507,194728.3624889287
10365,174479.10732171722
9363,188348.75899283783
8736,111915.2803370238
15100,192756.81470644084
13420,142762.535468431
13248,276912.7488284318
1972,364236.26029452204
9258,210402.2486263254
16455,276045.5734996295
6150,212409.03246723727
6283,192588.4879362107
14979,224340.38134529468
13935,193708.00780372933
4985,164402.18050913076
5393,126837.00563325107
1730,131373.3668330852
14129,196154.23658763617
6254,175526.9448772777
4173,421261.9155252505
4910,281073.86433571484
1297,162938.59642728933
3366,129437.27593028339
6044,338285.3666910016
6259,144973.5901392804
3852,125099.88145615841
8723,200348.56013384918
16109,202269.78603532884
3721,186961.42864112952
13453,285398.9906456063
11962,241885.9101508582
12998,155124.94492691063
6886,191377.4910275447
8200,322197.38203120354
51,233124.47948534365
3930,280521.4868303099
6310,203042.79232922653
6112,204286.37872000315
5135,140876.6314990382
7522,309516.93310375983
9825,241038.95538171957
2411,251730.30517192002
14940,437797.1522081472
15970,160307.88036756875
9894,279222.62150536536
2564,186864.21502817224
7095,215792.31221946783
16754,227357.072474505
16195,140778.6725691755
1770,230600.6785850384
5363,376671.68761179864
11360,235378.02265261358
13034,316948.5379099662
6542,154584.3888713314
15870,231403.6449698721
217,253850.84250163316
6490,287946.8240144965
6692,310991.4413374514
2235,152409.28807043095
16732,269509.35711597564
11499,184159.18345465104
12617,193297.9092591309
9060,243069.76228820535
12017,174368.782721257
16750,187376.66129354798
12230,174601.50319521353
2158,166015.08327797274
15184,131864.20703541662
2981,190090.4254219052
10281,195002.80130732708
16596,192605.12437036526
6976,410039.87910895137
14680,158051.78184644904
10618,179732.7043110553
271,208102.97956242584
10817,209284.962970061
1823,429499.1696190036
9549,150792.69092359644
1201,159123.8159153263
2112,223160.89125165445
2951,168886.65452099897
7183,185106.73575009202
11404,131367.70156078567
5473,324836.1512601377
9232,251472.0201583832
3033,327246.499008682
11002,165157.14178818456
8299,248895.1150527181
15417,196559.20789589698
15612,227297.5657464585
6168,178886.69530219847
13751,200722.31818330337
764,165342.89612278488
12833,86176.15154518401
2009,69508.76869343808
1005,321872.5529117517
10740,184369.2601597007
15323,258957.75152341888
9884,119229.08000586307
6185,275478.09308120416
2311,167153.9035741988
7538,342059.27708914387
6256,189593.1911137857
619,413306.6723615072
1968,174656.61042991144
10168,111220.5487800077
10762,222528.90366720018
12392,147419.5742307576
8877,309419.95980033063
2441,213486.40611294462
4974,194667.9155864934
12450,195055.64323663182
15837,208118.5424721346
5260,358860.0970445361
6591,165974.27025267552
11688,259545.16858079235
9940,184912.8786086431
12070,183373.80924758903
12876,138664.68985109788
6858,212052.35161794967
2385,219899.98651109025
3596,198399.92966099552
13540,134290.0761625855
2077,134806.50175940123
5654,335892.3604416294
14029,205042.37795911645
16140,112409.52926751657
13303,452257.4508376845
7289,162198.44794388223
15226,163057.23847466864
3330,184307.040500635
15642,283932.54418224783
16217,352300.98591269634
7330,219665.49852750427
3894,130637.08801403879
6719,202930.8359684243
13013,173211.37259722434
15835,212607.99791759189
10873,365191.1251895355
16379,271691.86725788534
10771,269511.56873557036
13943,178746.884888147
5139,264050.37221481913
5309,203484.37400614866
14227,409410.1851948729
16292,189783.53726607707
14968,208846.39302045107
13277,210017.16081322945
1731,88649.54560941756
7286,133577.3682318837
7455,189232.06893532455
3250,192877.70221298526
1659,191336.69621376548
15806,304858.218527138
7491,254731.19216196105
1990,228794.02453772508
7769,387862.13923419366
9694,232472.10854509927
11961,217906.4526122161
4669,188102.86889572482
13826,300156.75585865555
1691,188263.32473763236
3986,131029.92929243375
1407,170048.61800370406
5517,172145.00248309624
8432,175534.77840191868
2214,193136.1192537233
10449,170667.57241916232
2941,189139.25106028456
5944,171198.69376890574
1555,284752.4594738856
6105,165966.8373330299
4453,239717.34530110203
5892,244590.91649523284
5000,277017.8795260732
12995,185065.04088147546
8905,175448.01067566272
11440,155579.26654729198
419,223984.4212903798
4712,163661.61138948344
2094,156114.84667421898
4567,162369.29692257632
10717,186440.07831826137
1248,399059.2705818197
12405,183130.02933896877
8331,403027.9938106135
3113,165973.75959595924
6926,307209.6190298352
6777,360785.7133458275
4060,166168.3537406904
11547,287551.76711402735
15199,148749.18122815932
9282,187342.77045493372
16123,274778.8425779003
14094,170755.3519571982
8770,294647.45235420385
1054,366809.205732086
11363,192806.71685321393
8756,110685.10229105693
4800,164870.73398857337
7620,89459.89524793028
9101,161044.65589086057
13954,234510.8359039329
13600,365856.14962438843
2893,213896.55577281796
763,234211.01814560685
5347,187614.20071522729
12096,102586.58173744062
16333,252805.50335878067
16432,317170.85170354485
3513,101465.42109353395
13494,240296.26112659872
8690,204094.77739404488
7266,169400.72343561743
3472,172719.75541208207
7021,194361.390234359
12952,230283.77664208796
2774,225958.05092285798
607,200936.06752077964
6897,202263.76250365927
8220,251159.00777284586
8071,172649.78025864184
7091,270109.2779181772
1805,341796.3670839491
3594,205259.8783273421
13103,250615.0475838506
2203,145537.10581590695
12622,170323.2268561843
13270,229955.92416126776
9461,142398.32287423036
7759,132257.56704389057
4256,192433.47740513989
9093,195489.0425187631
6033,280236.66347234993
7734,178350.62861901577
12368,424599.54317449965
11740,222486.47306373675
9907,169555.77673960384
12398,286234.0708290121
6290,203534.10750188745
2882,240207.97386613846
5091,182434.5867220183
7228,237934.319200046
5953,359248.92014782183
5707,381250.9115106155
10159,180482.18964822273
7813,198005.73992959427
6463,181338.00388017946
7264,158474.32315355877
5405,169073.3598776735
7543,180918.33530632942
13702,222169.41504063655
5538,228325.62902837512
6762,118943.81092695694
9416,191842.1455073173
10415,328797.86483405234
2139,272727.79136737046
13151,163433.30455003097
10301,207947.9001177964
13273,216071.47724104312
7609,109862.74712768345
4884,171370.471622374
3438,265229.64619157003
2215,177972.13218892846
1723,129693.2127547425
2340,236892.70439223995
3950,312382.73400977143
7312,205921.02824666418
3602,346776.40974911704
12053,145870.22819246314
16240,181499.78370498065
8301,201038.57626306385
14068,205412.88645801198
6216,387752.3982022718
12910,226039.29267949474
7656,415168.50825309806
7854,186438.99736375824
14636,174820.75313923188
12267,241233.29588648587
11334,386659.8413724755
9326,294999.00021716836
5935,170565.85602035973
16132,143391.92614883863
8318,163105.6059610907
5009,173325.63713281296
3883,214243.64824709704
7565,179923.95040277363
7960,134374.35925678624
16736,188632.53542529594
15284,180966.67282371942
4301,256904.3548177362
4273,416171.5109484042
8436,181442.83640475292
2113,361571.09917274135
8469,272057.5608218632
648,215988.34500903508
7526,199709.4003124594
9656,223426.6660472767
516,144545.65966886652
6849,441278.73685091047
7013,223587.23771952704
13741,407371.17911463813
13281,185802.55753202946
12374,275520.14462880365
11855,366676.7684345514
2759,125915.80837139377
6759,105893.53600339763
1667,157169.80600967162
5138,335189.5884431692
2452,168778.90935164332
13027,110685.06200961444
2493,135941.55893598535
9899,148523.39758261808
8151,231428.98234888288
5349,140512.61773446677
3926,286616.35804349923
6394,305045.1862413949
11720,196711.0292372413
578,188428.32134459956
4001,177994.2470680636
13504,199868.37346205243
14836,301085.5192716774
1741,163085.94434566094
1278,181959.04641167936
11890,203793.94895443093
1803,205249.46027592878
11418,203449.92537541434
13693,206223.9273878803
7321,225775.58511132392
12575,172900.14877562653
6966,216500.022424963
16613,179914.99108194042
3148,487158.9360341458
8920,168279.83274609165
13984,383719.25164590083
802,260429.31349407128
13893,182842.47407181197
2495,160066.90681377464
1695,163215.11902076748
14995,337936.45560636447
10890,230760.82118477477
5282,303278.3275595086
13487,200076.3341189268
16615,336030.7737355423
4545,370781.0188030665
14032,148543.33315521228
15707,250373.43201059918
13931,202321.06489403374
946,181166.30462727073
11500,568273.7219982571
10220,164228.33331394175
2604,201674.3663834473
10761,329087.7394112145
10982,300449.70543742017
11729,210184.43691801425
8152,124054.9153977784
5323,175532.47419666083
9448,167383.6860443163
14935,144533.89280382753
385,328449.5090077078
7039,309928.43933105166
9366,182034.53266837925
15823,261285.28511517253
8993,182358.5904448225
1282,178222.29271351986
437,165601.17841592067
11011,136769.5777881877
10104,177485.01148365368
16321,161099.71989629717
11188,251617.62474984318
14291,177290.32835629553
7781,182857.30251127388
1203,214408.4535953509
3731,240435.86362218307
9037,343930.677997913
12937,164108.95915636444
5196,200368.00686036344
1746,168135.66196549512
6345,124234.7582724318
7950,304541.6762411369
11552,210020.63660835425
11950,86667.19366681065
4805,360005.071747747
9152,280477.1711221071
555,311856.95910821314
6765,128351.64995447494
8515,332061.0489314699
13915,179022.74660184063
16036,163957.14557935402
16625,182895.47129346547
11870,305065.04167741304
3304,143179.29751887274
9636,268517.98226258863
5232,427257.4252688981
8878,200094.44423612606
2756,181354.39827884844
5140,123761.36256383773
375,201863.6187068156
7149,235295.0497243109
16353,281641.7956248005
15742,182963.3031297544
5957,164011.06943316114
12580,177194.1841243807
10409,245959.67808794833
13766,164255.01777032946
7778,190140.12723658298
9028,186243.1976175594
14213,185355.1353204545
12691,222404.04044761776
1658,161406.78978472165
15352,212805.2837060055
10670,205211.74631554133
14260,189898.06049015935
8870,198477.95097976804
12054,186032.53967333265
9386,371983.2930726226
14378,345004.8285560709
2080,182036.52000220795
12729,236213.2558611015
932,126892.57218232713
3149,210469.92395196474
245,212783.03795630415
6334,178201.15315787346
11684,382594.99143682816
5099,128195.78681640567
1828,142141.29824366485
13464,203472.49396659184
4023,258774.00783426256
6563,150744.80897504016
13207,181526.39910845208
14075,476090.050624929
5722,183051.49748579797
2308,241005.23237455156
8169,260733.06527859543
3341,271823.4952532722
7693,67653.09228540225
2549,262353.42434135504
11576,326468.6358258795
8010,224532.38656433538
605,261887.14576866888
1580,320504.91625111434
1588,326022.6275591211
15197,177560.37160589598
190,196641.4963926727
12488,122781.46033023595
12254,216415.26168554396
3991,179406.2748594795
5076,215392.36227053913
3214,139553.491565363
2348,195413.9757571806
13573,187402.8687635253
14296,197189.34409210674
4207,245830.83827068444
6529,224965.63085462406
16043,159253.92527750687
2508,195575.01717431014
12297,157098.61952819684
10012,200996.06471610867
1874,163987.94786418544
8451,218904.78135463572
16108,220950.79293343835
7200,401280.50941616273
859,428082.739599679
8415,260741.7829796966
1649,67856.23314029709
6269,385893.9720212724
8350,204215.45984151258
10978,206089.97825290347
16751,170101.71375702083
10133,124089.94513355853
11908,188597.3066707263
15627,127550.4375768462
14923,87153.00653477298
3669,401771.8118961294
8316,128375.57127748654
5702,311290.0291563326
3480,181136.33712310894
11965,197693.58447840533
5869,118713.05087803537
11147,266259.2762768756
6505,163754.29812134503
13797,294369.29160658823
14915,197231.15691950553
8221,174774.68571385334
5873,158814.73256858787
13900,232231.7057392505
13804,252933.69670625695
994,177901.4174940843
2118,183954.62204481027
15158,208410.53506000183
9898,115501.98917222112
3509,484154.9130136959
10228,104346.5485026837
12409,366931.1512874795
9260,228602.1017598818
11462,165518.58917421836
3265,200852.74506493408
54,263815.3985143691
9316,298537.9069699439
16208,320143.5484266003
16582,167475.37051944036
6338,230936.02679858342
699,200514.53919409306
3396,149023.7709864544
13995,181142.52563867214
8971,125439.85028455165
6068,239384.13289909036
7020,191330.4310377607
14015,181471.8294309955
4172,221697.7079237496
12959,455447.48842366785
5659,208176.21610847712
14766,127338.3318578491
14402,191597.05802033405
6611,148944.80071424777
3213,292695.6022849162
13306,184120.34183340316
5966,204568.4120484507
3685,409707.49092879414
10994,207730.0139734536
13564,234925.84414618422
6507,184535.45290444087
3196,246509.23849815142
1771,150305.30046739694
13367,333741.3064455494
1529,122593.0616455709
11128,166456.34584747578
11948,223259.2219699988
3798,143175.19716629747
11443,169125.18188676768
15581,163044.61279506373
15056,258112.1206902288
5114,308925.89171929774
12195,182955.2120056941
2044,293179.015683503
13169,87922.18978321092
15180,346666.44586632214
15543,151637.05690353137
3770,145529.7239449362
772,250339.86997938485
990,168578.5941096315
5567,217862.57473932343
10805,294715.5501948118
3951,239268.30040581114
9484,194284.3657648782
3867,328622.6599474482
15605,239014.80366475426
3805,274297.6786207117
7254,287163.83985673037
2179,213469.66834350917
12745,192198.88050868802
16545,258688.3849603488
7310,211807.716621933
8539,165227.09929819935
222,175863.87246799364
14084,340910.81299167714
15453,144515.48087327418
12318,262096.31201085608
7368,384310.0156801872
4027,212254.2648280614
4106,150996.544564509
506,181712.8864099583
1995,248096.1786290049
7165,213324.96223199458
12615,160528.0345983156
16792,132232.25680434846
221,260535.51909968036
9710,140753.10421058402
4364,153963.857065926
3379,339134.00527989474
8954,194668.7591682706
16630,160021.44509982318
9624,334620.48340771254
6967,266316.7150350874
8070,197592.7419498699
933,199917.95792506484
8155,232819.05737544622
6771,161438.9559795631
16477,190083.25805170563
675,213151.20906103402
7201,186738.6331238704
8254,179496.74945082754
11325,199114.56696478574
14018,141351.26488320722
5190,348114.8981630154
5505,126060.42682616548
2886,233213.99282820564
6941,87947.16366342953
2668,180230.29597278294
13831,182160.073672258
11036,263978.7620468285
13691,110518.67614983144
2007,219836.6290876317
6442,137737.8963592192
10010,219168.4859055207
3259,246380.50559899135
14013,181055.55819024972
2261,442930.0883931835
4110,184474.423611812
13293,119074.80769186046
14931,212839.4080547275
12293,136198.19269580956
16398,273905.23553397565
7132,179246.14554004726
2780,184006.95481648133
5700,209153.6781322071
8186,182774.19535454872
7031,128612.34351703146
11269,428371.81737586024
632,139544.8724247753
6330,330069.80835262145
10905,184189.95006524198
6313,210325.4431568037
13396,180326.95741354988
13414,191646.28227465544
4270,151974.02506131487
926,151640.52196529027
11452,77178.75171166548
16228,410037.8922111538
1781,231541.2336266663
16492,198492.29816936917
14594,185824.91299659532
4485,180587.82769699997
8306,208210.45571023363
2071,181481.95692553054
9895,206737.91200219071
10544,181960.62132653155
11253,395404.3847564368
15213,339274.3375611995
2990,143507.41078836872
4518,299881.26578521804
2766,157845.82195617323
3275,262910.6114195205
14971,187085.89137373737
14863,146071.90972819694
1352,226327.31318773332
3423,186517.60567299664
13021,287563.835712281
10489,148507.46067201666
12055,231995.02170158588
13089,75060.4812537989
16275,253783.20080876962
4272,167171.02672684516
3204,223286.95885468143
863,322252.6528590311
3289,120008.7503684686
9557,239584.43555353803
14381,220849.69276184012
15208,441304.87014938303
8030,273796.66475116054
8080,128297.73766767298
9876,263783.8851866317
5571,250089.84462438666
5439,203109.77101476464
10689,173133.71653095284
9919,183232.30597173565
7348,275225.48315766733
11686,254535.91765897002
16643,387088.56402781757
164,122811.3515109785
15912,303717.2370925564
14237,181810.53050576634
7965,240117.44447888897
9778,143090.70114131382
14321,138638.31246695036
10617,182684.8266271854
12007,162071.90546343866
1415,100247.8030584494
12912,295925.0384365711
12062,284339.345420887
7762,210510.07468154246
4381,503465.71007469716
7986,161836.49761407706
10647,253040.78519534055
13452,185051.8233715011
230,273089.8951651339
9285,243149.93023076482
4221,364210.46252301836
16384,180387.81243770162
14645,225679.00679105226
778,221890.03652491822
6633,212313.78643337375
15137,102746.04497651795
62,186310.50336374383
10606,398870.3649854407
7791,118025.64546250687
4161,169090.79377214235
5553,252447.69253692913
9433,71068.22335106159
7363,241487.32789201426
10162,210981.57465669152
9568,219673.4665268483
9901,215118.14465707552
8047,165381.19835808626
12954,146684.02517470878
12479,170085.91939323646
3357,356476.0037997162
15088,164296.7975733397
163,284463.1070741888
988,235518.4907382067
5877,286999.7189447515
1683,205714.76842876634
5206,202716.71884473704
11155,152929.68376165355
15339,167852.165795386
1590,199110.68900977855
11100,224005.40209499968
11216,180264.2308433697
1624,212295.0716852992
6113,204367.82807314777
2181,291913.40730311815
1023,278694.84710848605
8673,141723.71251605547
1646,317553.90128881915
11608,101440.429083101
5988,170365.6620244888
14354,238203.21742299397
6369,95890.97380443921
15936,217836.32089134958
13240,357743.5667384983
3481,158962.5874651663
3479,263337.97688301676
1698,328363.7848852789
13154,274519.1115804588
7802,183449.63305013618
9702,181326.4543497218
12895,410658.70013328845
5728,172471.1420057918
10793,234562.06735397704
13529,200593.0937749425
746,208224.85840946765
2610,166505.64267212068
10932,181551.90432172228
15350,283653.83340514445
15692,176203.792584616
5484,197405.0142319124
15608,193170.2823612578
5253,262390.56594845117
1686,263315.52398513316
10624,395438.5941374912
267,152368.25069267498
3295,328959.68222070584
9481,313881.5645781714
732,286903.18808508944
10022,384189.6016772754
6135,312589.7378830144
7224,242015.54776843794
14887,209124.88222322494
7382,186254.87737002008
3242,128252.11785482973
3106,200698.97676707202
14678,187403.02112627265
6626,207030.21333209772
6576,222692.27641633936
9008,198748.87764778337
2931,282973.57837114594
10023,193254.56340903815
14964,159169.1419010761
796,243967.74470533687
5169,109530.71870351164
1814,146092.94132734294
7372,212785.48926200642
13672,177640.65142235692
4124,187177.42714658118
1095,144452.70806437728
15950,85641.79703415303
817,412450.30223792925
15779,133634.44838710513
11506,232615.21296727337
8689,335228.0288287828
10077,235142.58571221476
10514,222933.5714323703
2198,592690.8129369601
8005,219717.00020422033
625,335955.84950855427
9420,179842.60299256147
10350,214703.48179360636
14494,172729.43625188275
11615,280765.1628515722
93,332799.2126068081
950,213589.30163957068
3325,169731.66020008794
14459,144124.65487731056
16531,194636.4512488495
11228,205335.04155056362
11761,215966.58957306045
12629,219155.01618258614
10339,219361.03880991106
12203,125241.05517178874
16744,267970.8291654639
2786,199712.212312876
316,109283.5342045255
11424,190416.97681742464
8021,138198.10529742826
12679,427969.2608202945
1871,168979.7383411856
5767,202682.28081199047
4047,355512.0804469474
16235,251015.08695492166
10604,245683.8391567763
1510,240981.23083091129
854,142965.96640258975
1860,181702.85661844816
1593,193881.6376006687
381,181206.30494799613
10375,178552.70363932554
15149,241292.62480855212
11375,197794.55635650334
3912,148960.43052745133
12097,377962.01926053665
16743,225564.39097742908
146,268248.01210324024
5308,131058.96520213729
4125,165021.71795551595
7671,348568.29110537865
12609,108978.1866048714
4353,180022.87235682714
6287,186605.37123756667
2264,292102.30336365453
3457,174349.88272865626
12935,147218.94071312912
8958,183706.55834784874
4532,176806.68755056948
14857,208144.5170114992
11376,193788.3638073613
13713,210313.20852680888
181,245549.2826060046
10858,127556.98618403517
5160,222428.95381158122
6642,184132.279405533
9312,419627.56477776985
7736,201794.323527903
4326,242834.8035710802
1802,159331.03597441316
16115,192659.64683413014
16787,313247.25981819275
7107,160890.73369553746
6902,150530.33336521132
8950,332650.20721186267
9922,185555.0534703854
11453,266558.45842753135
10033,186215.7994346858
12131,378936.4316582387
11879,283677.4448749649
8986,152858.12855360296
82,191323.48350014884
7664,178825.02059204184
11116,306551.9997856034
14096,182098.55177807665
11577,219960.4625170199
1908,181926.4640963771
3658,181001.86620268793
6148,181531.77640433947
1324,193092.92133004448
8792,244704.44893899272
5883,384457.18146294425
15245,293203.6586462482
16382,108822.84536249712
2131,213695.4805688287
7581,235024.75181722312
11488,351178.09138221876
6091,270857.4741960249
7295,198805.41316035244
6427,167305.7107393443
4558,71229.83503572941
14436,198326.68047391705
8373,246324.73196973934
917,314216.7178825837
9837,450469.23460194387
5619,136348.5757953855
4530,159341.30367947512
11486,189394.40936062823
8575,166125.2350944105
3540,349776.9700684894
4509,269673.90180794883
4709,161053.39294904206
10148,280587.2718824905
11077,221345.77154869869
609,167649.74862458918
14733,201214.07860720222
10609,152355.37815581463
3616,163690.94140030615
8805,234501.4812721115
13799,219833.31790717563
5886,267845.80940280965
15836,105001.79828131844
11792,145704.26839149778
9404,277131.02702001267
6456,179238.3413594542
2569,126943.1965572191
16727,212067.67680836917
12353,192434.00033263714
9841,223137.16821565677
2725,229889.91602861823
3388,221970.86577140604
9476,182645.97461325946
13550,106671.94151043329
11934,219034.88348973382
3375,179682.45351224966
2932,284785.40138776664
9972,208783.66847442987
876,179442.4432621463
13649,202912.04680565334
13444,323941.00504273816
12748,262508.13476657926
2003,192504.50314224206
2376,255981.05478242994
15961,196821.35009198214
1221,258781.98883897203
7064,245846.58510863577
7799,164664.59974906006
4549,480452.471863488
11061,177976.11302418102
2132,382480.3630424788
10692,188909.69394016036
14546,311987.7319567593
11088,188280.23583718127
4819,270722.7593160774
13682,128959.94981458184
7127,424319.8162378996
6245,161757.0111877764
10845,156442.42325002217
3285,120728.01137398966
11384,207187.2479268984
10897,181114.6734966592
8533,119119.97200875562
15341,241887.0966145392
3821,161679.70192278633
14130,160867.12761794645
4306,418079.24893494457
113,179296.7549276119
14997,180742.0623075035
1482,191417.3764846483
14780,337995.7169450309
997,245963.49887837705
7991,173570.4336636951
15592,163804.66980522673
11143,199545.83206167654
12472,186221.78257583734
13991,306379.4652017269
13399,351241.76977109147
2588,336460.8997059374
14274,361622.38090476306
11491,360342.22420402186
4755,180794.23102238812
7939,151083.16378988908
1779,157493.04484191875
11924,161468.89622903938
12713,214469.2737468767
12486,400066.4206208781
13149,253594.55019007437
4847,220973.4659636398
7638,341962.6335120459
15228,331312.66393168195
10069,206347.45629071738
2219,320334.3731979594
956,322139.1908728436
13680,131599.11861162315
106,203061.8645818952
13101,102563.45517092489
7540,300014.77856307523
16138,387350.84446657414
4890,303666.3005015353
13752,247328.88743668818
14622,182351.57873682922
7871,181524.19703815694
3957,228912.21567583855
9987,230608.8900274079
8884,189054.0497033456
11715,285170.8723799226
10612,209387.9836405442
12945,212066.10332532323
5034,190728.08530797067
4463,354453.882906948
3476,200231.92604482267
4846,235825.8508037801
2372,205909.67990243345
2873,208856.81171910383
512,200014.77556579228
16198,195158.53794475168
9155,377763.1953147942
16464,106831.43955537856
6904,181368.97697764728
3151,178879.08081250344
1816,163177.87142121734
16214,421085.0414784399
6264,328656.1436714653
254,200676.61354413428
5848,145302.49575995037
4357,164759.3450422696
14265,151184.2774902228
12235,181435.47783232428
11342,112095.58613850841
6679,193647.41979729699
5377,213822.7065304994
7636,155109.445146725
12798,161496.06120126008
16349,223810.77028335634
3028,133315.23953517928
12810,356165.23521336867
15064,154442.80026645877
13801,114977.06426300904
13387,237083.03587909671
371,208519.61581086545
1161,130291.08843765057
14593,168182.55753797333
12144,181723.5918839258
5555,439071.92695995467
13493,164430.3962319003
11130,252260.13748858188
8658,145311.0068185983
6491,217082.21750567656
303,180772.4470624461
1897,203042.82217470574
9583,110263.91596750567
4515,150801.5426901468
1411,175618.0389028307
8534,124700.40736844663
7227,238598.82740234156
13478,173154.55323103274
7546,322482.2881987153
2798,110660.75475353812
10267,411220.131097719
4519,133923.3726179246
12184,204997.49772796177
1895,313429.7756692331
13019,341083.2061814041
8845,229175.42188622072
1929,309194.7801411463
1966,137651.97479538602
5268,90911.75020085154
11402,151367.73435906775
13503,169958.46026597955
14413,159257.23049481362
15419,145377.05457317756
11573,150491.10233796996
270,153565.84122027474
9733,172729.07273721934
2729,196452.75043292547
10123,272386.3926983875
9331,233038.06605908286
4342,138979.09610030171
4248,284405.4881711859
446,189719.25636550854
6677,185099.7166306394
8324,257296.56699984716
9666,399108.01611115853
7303,174210.68228059236
2710,264321.1897453137
3334,170182.32480973363
11464,306693.54314066755
12220,353823.63028124045
14064,161393.35229323627
14350,180162.0646375448
2858,238610.56964422017
13014,340179.5272384933
13732,182820.22437593807
3371,327450.0317852
5912,230172.8181826887
5881,178078.94658229008
6199,292739.7500978266
7344,179000.4049943353
6180,177806.69698503267
3343,230591.99185892087
12103,192003.91844850485
5177,172901.13208960893
7000,191003.967452235
3990,204887.90225110628
11689,129794.68679974403
5624,183025.28550787337
7497,91578.91113023587
618,147508.99797184783
6909,205702.41236111836
3346,151609.02894105314
12521,166012.89969518865
11871,402367.8109496225
10610,174907.47908550745
14869,153103.06931599404
2268,129296.3342359062
12058,149327.49918960786
12426,181539.45060736377
10662,159142.4208747069
12512,125381.69921402895
14852,201978.25001298304
10876,156464.95855983347
7720,182113.90458518208
4334,68679.89244863232
12275,325693.71010570094
12228,522957.6775602192
3715,204499.8031073342
9534,237141.93993175073
2333,160267.9504418104
15628,150429.88336504705
5043,180849.51649042068
16704,443196.1488874009
2891,242435.86696629514
14478,172124.59290860553
4429,178136.2765817793
5929,139321.23225005215
1845,155401.716063737
3001,162847.7342448436
6741,137650.73019393624
2202,144145.25500570622
15490,183968.96137376048
3752,210934.75464566905
4620,219384.63206731225
12795,155542.8173934724
2662,133815.0317749707
12845,188197.9010745819
5604,231760.18212021224
4861,178252.34520393473
8100,267422.5670962314
15990,212881.48776755147
6561,140338.4508320914
14107,127238.91716576042
6274,118746.78686603038
4428,118066.64427220149
3184,208568.79861369028
9247,261187.08772552732
15016,182428.69626427031
6009,203662.4824576661
3190,185467.27207620366
3386,144434.11898452783
11984,198413.34179490272
16215,176589.00218321785
5506,245268.87037400555
10016,200887.35596368273
15394,286478.4700012486
15724,344996.22147447785
9409,150953.26109823975
12634,160378.6677346575
14316,206481.15203787503
8675,193512.10278487456
15231,170792.60651372746
3236,182652.54134422287
10087,206400.2455449309
5018,167005.92181359523
2728,136360.98153794778
8092,183732.67543470915
10698,186588.105462138
5859,161214.93975551391
4198,91374.31339090118
861,181978.6296080742
7990,427297.37257702864
4009,204553.0125363875
10964,149142.43245664894
2114,276049.9909584145
1139,183309.35962028857
13921,181444.53730168205
15030,111082.44595028652
2122,127583.7414300666
1602,234335.31133480425
15032,417410.28909655445
5694,116726.90934683004
14026,205828.5001609655
1132,194344.7201151523
15469,322983.2409738823
10223,188349.8572026642
3303,309752.11900292535
12655,229745.09331462914
16151,145741.13391099396
14649,178351.49467464426
9533,174372.85292286504
2229,157963.43458316743
7652,304751.23055638035
14523,207785.20501560482
12991,190226.6271547634
4539,182631.2021166947
395,157391.69432935282
4853,239360.84914141562
12082,179479.311541994
1406,273715.37393726385
7788,185899.88290142856
2143,142620.11051535382
11089,127260.8178191733
16693,164422.07459764797
14701,146222.782578164
13689,187868.37154513056
4262,226822.15171440944
1046,204346.95076622616
12001,347189.84644973255
10729,184729.6509867676
11822,289038.74176228524
9132,319216.3930794092
14150,209767.36360849836
15217,178084.21809121783
4752,181119.58100200107
5875,166526.08614566276
7873,262232.2140498963
16046,159091.45271042467
321,229489.9741768125
15077,303950.10335400124
9148,279206.94489356776
10272,258233.24056247386
9490,174229.01416876528
5856,197619.47600330238
2436,161906.12898493142
526,205396.61385561232
9067,122934.7530897173
1166,343968.8757242832
13029,204399.50676092447
8264,353456.36768429657
13499,297046.75260042737
14681,182399.293849807
10625,369732.69987320056
13668,273883.16381918243
4126,253712.80290338685
1527,184941.28014131848
12829,212838.47248996995
6074,108758.36508288866
16629,187520.05365427534
3231,320298.5145722392
6218,144493.82445222914
15050,220228.39397355032
16053,504040.63671551255
16745,153366.07862762111
11336,72918.40992668379
1318,253565.39336332594
7424,153706.08935602845
8102,160865.90558030986
5468,168247.68923155285
9942,269572.97596429934
